2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
31.92,32.11,32.25,32.03,32.05,32.16,32.23,32.67,32.85,28.92,31.94,32.36,32.5,32.28,32.57,29.54,33.09,29.8,30.6,31.14,29.83,31.97,31.9,29.83,30.01,29.78,29.58,31.87
31.92,32.17,32.22,32.09,32.08,32.18,32.21,32.54,32.88,28.92,31.95,32.39,32.53,32.46,32.75,29.55,33.29,29.88,30.85,31.11,29.79,32.16,32.4,29.87,30.05,29.8,29.52,31.85
31.91,32.2,32.19,32.12,32.08,32.19,32.2,32.37,32.94,29.02,31.93,32.4,32.55,32.46,32.94,29.55,33.42,29.82,30.85,31.04,29.85,32.18,32.5,29.87,30.09,29.83,29.4,31.84
31.9,32.27,32.17,32.15,32.09,32.18,32.19,32.27,33,29.2,31.92,32.38,32.55,32.44,33.01,29.62,34.26,29.85,30.9,31,30.03,32.15,32.46,30.06,30.11,29.87,29.86,31.83
31.89,32.32,32.15,32.16,32.08,32.18,32.2,32.3,33.05,29.26,31.91,32.39,32.56,32.39,33.04,29.63,34.66,29.93,30.98,30.96,30.1,32.21,32.48,30.15,30.18,29.9,29.85,31.82
31.89,32.32,32.14,32.22,32.08,32.21,32.35,32.33,33.09,29.3,31.9,32.43,32.55,32.33,33.15,29.63,34.9,30.05,31.05,30.99,30.15,32.3,32.36,30.5,30.25,29.93,30.02,31.81
31.88,32.3,32.13,32.25,32.07,32.24,32.68,32.34,33.13,29.36,31.93,32.45,32.56,32.27,33.31,29.63,35.26,30.17,31.09,31.03,30.19,32.6,32.2,31.54,30.31,29.95,30.3,31.87
31.87,32.51,32.11,32.23,32.04,32.27,32.49,32.31,33.17,29.46,31.93,32.43,32.56,32.2,33.44,29.63,35.08,30.32,31.15,31.08,30.29,32.98,32,32,30.34,30.01,30.63,31.86
31.86,32.6,32.1,32.26,32.02,32.29,32.37,32.25,33.19,29.51,31.92,32.39,32.54,32.18,33.59,29.63,34.74,30.43,31.22,31.12,30.49,33.03,31.8,32.3,30.37,30.5,30.7,31.82
31.86,32.21,32.08,32.23,32.02,32.27,32.24,32.18,33.21,29.56,31.91,32.39,32.53,32.13,33.79,29.62,34.38,30.52,31.36,31.12,30.6,33.2,31.55,32.82,30.4,30.33,30.92,31.8
31.87,32.06,32.07,32.18,32.02,32.24,32.21,32.08,33.22,29.74,31.9,32.4,32.53,32.09,33.84,29.61,33.98,30.6,31.45,31.11,30.7,33.21,31.27,33.24,30.44,29.93,31.45,31.8
31.87,32.02,32.06,32.05,32.02,32.21,32.17,32.01,33.23,30.22,31.89,32.45,32.55,32.06,33.82,29.61,33.62,30.68,31.53,31.11,30.73,33.2,31.08,33.48,30.6,29.98,31.89,31.66
31.88,31.96,32.05,31.95,32.03,32.18,32.19,32.17,33.25,30.4,31.88,32.5,32.6,32.05,33.77,29.6,33.24,30.77,31.58,31.13,30.73,33.18,31.12,33.62,30.9,30,32.01,31.64
31.88,31.98,32.1,31.96,32.04,32.15,32.18,32.26,33.29,30.68,31.87,32.54,32.66,32.05,33.65,29.6,32.96,30.97,31.64,31.27,30.75,33.16,31.06,33.84,31.02,30.02,31.92,31.62
31.89,32.32,32.11,31.97,32.05,32.12,32.15,32.52,33.3,30.9,31.87,32.57,32.7,32.08,33.52,29.59,32.65,31.15,31.7,31.33,30.77,33.31,30.96,34.13,31.06,30.06,31.79,31.61
31.9,32.26,32.36,32.01,32.06,32.11,32.1,32.56,33.33,31.21,31.86,32.63,32.72,32.08,33.35,29.6,32.42,31.27,31.75,31.37,30.77,33.3,30.88,34.34,30.95,30.1,31.54,31.53
31.9,32.17,32.28,32.04,32.15,32.13,32.04,32.58,33.35,31.49,31.86,32.7,32.73,32.09,33.18,29.6,32.28,31.32,32.06,31.45,30.79,33.22,30.83,34.48,30.8,30.13,31.26,31.42
31.89,32.12,32.17,32.02,32.2,32.14,32.18,32.59,33.37,31.67,31.86,32.77,32.74,32.09,32.97,29.61,32.17,31.35,32.2,31.48,30.87,33.08,31.02,34.67,30.63,30.15,31,31.31
31.89,32.08,32.18,32.1,32.45,32.15,32.2,32.56,33.4,31.82,31.86,32.77,32.76,32.09,32.96,29.63,32.11,31.41,32.28,31.5,30.95,32.91,31.06,34.7,30.54,30.17,30.92,31.21
31.88,32.05,32.14,32.19,32.63,32.18,32.22,32.66,33.49,31.95,31.85,32.76,32.78,32.03,32.98,29.63,32.04,31.454,32.28,31.53,31.03,32.75,31.19,34.75,30.65,30.18,30.81,31.04
31.88,32.03,32.21,32.2,32.37,32.21,32.22,32.67,33.52,32.05,31.85,32.79,32.79,32.01,33.15,29.62,31.9,31.47,32.45,31.58,31.1,32.65,31.32,34.74,30.75,30.24,30.65,30.92
31.87,32,32.27,32.18,32.25,32.23,32.24,32.63,33.49,32.13,31.86,32.81,32.83,31.98,33.26,29.7,31.95,31.48,32.3,31.58,31.24,32.52,31.26,34.67,30.83,30.28,30.57,30.79
31.87,31.99,32.34,32.2,32.33,32.25,32.23,32.7,33.52,32.21,31.93,32.82,32.85,31.99,33.5,29.79,31.96,31.51,32.17,31.59,31.29,32.39,31.28,34.57,30.91,30.32,30.64,30.8
31.86,31.94,32.34,32.15,32.27,32.27,32.21,32.85,33.61,32.28,31.94,32.85,32.87,32.04,33.58,29.99,32.03,31.51,32.03,31.62,31.32,32.19,31.74,34.45,30.96,30.36,30.71,30.81
31.86,31.9,32.31,32.14,32.13,32.3,32.21,32.91,33.67,32.35,31.96,32.88,32.89,32.1,33.56,30.05,32.12,31.51,31.97,31.62,31.32,31.97,31.98,34.29,31,30.4,30.75,30.83
31.86,32,32.26,32.13,32.14,32.31,32.19,32.88,33.84,32.41,31.96,32.9,32.91,32.17,33.48,30.12,32.16,31.51,32,31.59,31.32,31.72,32.1,34.13,31.08,30.43,30.79,30.87
31.86,32.02,32.21,32.11,32.08,32.34,32.15,32.83,33.91,32.46,31.94,32.91,32.92,32.3,33.38,30.23,32.65,31.51,32.11,31.55,31.31,31.47,32.21,33.94,31.18,30.46,30.81,30.9
31.87,32.08,32.16,32.17,32.15,32.312,32.17,32.75,33.87,32.51,31.92,32.91,32.94,32.36,33.24,30.28,32.98,31.5,32.02,31.5,31.33,31.22,32.24,33.82,31.27,30.48,30.81,31.04
31.88,32.24,32.12,32.16,32.05,32.27,32.14,32.67,33.89,32.56,31.9,32.95,32.94,32.46,33.05,30.31,33.47,31.48,31.99,31.42,31.35,31,32.22,33.46,31.34,30.52,30.89,31.1
31.88,32.23,32.17,32.23,32.02,32.23,32.12,32.71,33.95,32.58,31.89,32.96,32.95,32.54,32.92,30.35,33.79,31.48,31.99,31.38,31.4,30.79,32.24,33.2,31.43,30.55,31.07,31.2
31.89,32.23,32.34,32.18,32,32.18,32.1,32.75,33.96,32.61,31.89,32.96,32.96,32.62,32.8,30.45,34,31.45,32,31.31,31.5,30.82,32.3,32.98,31.5,30.59,31.14,31.1
31.92,32.23,32.51,32.18,31.98,32.13,32.14,32.78,33.96,32.63,31.87,32.97,32.98,32.66,32.69,30.52,34.11,31.44,31.98,31.25,31.58,30.85,32.24,32.69,31.55,30.63,31.15,31.14
31.94,32.21,32.57,32.25,32.15,32.11,32.18,32.75,33.9,32.72,31.88,32.98,33.02,32.67,32.51,30.58,34.16,31.47,31.94,31.25,31.65,30.87,32.2,32.4,31.62,30.66,31.29,31.23
32.08,32.19,32.57,32.25,32.32,32.07,32.17,32.7,33.9,32.78,31.95,33.02,33.05,32.67,32.4,30.72,34.14,31.5,31.99,31.23,31.67,30.86,32.11,32.15,31.7,30.68,31.4,31.24
32.3,32.18,32.56,32.15,32.34,32.08,32.16,32.65,33.87,32.86,31.99,33.06,33.09,32.66,32.29,31,34.08,31.52,32.02,31.25,31.66,30.86,31.96,32.06,31.75,30.7,31.44,31.15
32.29,32.15,32.46,32.44,32.32,32.08,32.18,32.67,34.02,32.9,32.02,33.09,33.12,32.69,32.22,31.16,34.01,31.54,32.07,31.28,31.64,30.86,31.78,32.02,31.81,30.73,31.46,31.02
32.18,32.1,32.33,32.31,32.3,32.09,32.19,32.64,34.03,32.93,32.1,33.11,33.16,32.71,32.15,31.37,33.89,31.55,32.12,31.29,31.63,30.98,31.6,31.82,31.87,30.75,31.5,30.95
32.21,32.23,32.35,32.33,32.3,32.14,32.19,32.59,34.08,32.98,32.21,33.15,33.19,32.78,32.1,31.56,33.95,31.55,32.15,31.3,31.63,31.22,31.42,31.66,31.92,30.78,31.14,30.92
32.23,32.23,32.33,32.35,32.18,32.19,32.18,32.54,34,33.03,32.32,33.21,33.22,32.83,32.03,31.77,33.93,31.57,32.18,31.3,31.63,31.22,31.55,31.49,31.96,30.8,31.4,30.97
32.19,32.23,32.21,32.5,32.13,32.21,32.17,32.59,33.88,33.07,32.43,33.27,33.25,32.89,32.01,31.92,33.89,31.61,32.24,31.29,31.63,31.29,31.59,31.29,32.01,30.82,31.48,31.03
32.19,32.28,32.22,32.56,32.04,32.25,32.16,32.64,33.9,33.11,32.56,33.32,33.28,32.94,31.99,32.05,33.82,31.65,32.35,31.35,31.64,31.39,31.6,31.04,32.05,30.85,31.52,31.03
32.23,32.47,32.22,32.64,32.09,32.27,32.15,32.64,33.94,33.14,32.68,33.36,33.3,32.97,31.99,32.14,33.69,31.69,32.39,31.41,31.64,31.5,31.52,31.1,32.08,30.88,31.46,31
32.23,32.39,32.14,32.61,32.12,32.29,32.17,32.63,33.92,33.17,32.89,33.41,33.32,33,31.98,32.24,33.56,31.76,32.42,31.46,31.67,31.58,31.54,31.14,32.11,30.9,31.54,30.97
32.24,32.35,32.06,32.41,32.15,32.31,32.16,32.7,34.02,33.19,33.07,33.45,33.35,33.03,31.96,32.3,33.38,31.8,32.45,31.51,31.7,31.69,31.52,31.18,32.18,30.99,31.23,30.93
32.24,32.15,32.04,32.28,32.2,32.31,32.28,32.72,34.06,33.21,33.31,33.5,33.36,33.06,31.93,32.39,33.21,31.82,32.46,31.55,31.75,31.88,31.49,31.2,32.19,31.02,31.15,30.86
32.27,32.09,32.04,32.3,32.17,32.33,32.18,32.72,34.07,33.23,33.47,33.54,33.4,33.08,31.9,32.46,33.04,31.85,32.47,31.59,31.79,32,31.5,31.23,32.21,31.07,31.2,30.9
32.27,32.04,32.05,32.23,32.25,32.28,32.14,32.73,34.06,33.25,33.43,33.59,33.42,33.08,31.88,32.52,32.86,31.9,32.5,31.62,31.79,32.02,31.64,31.24,32.24,31.1,31.23,30.95
32.26,31.92,32.08,32.05,32.3,32.25,32.25,32.71,34.03,33.27,33.48,33.66,33.43,33.11,31.86,32.57,32.68,31.95,32.51,31.67,31.81,32.03,31.75,31.22,32.27,31.12,31.5,30.98
32.24,32.08,32.09,32.16,32.34,32.21,32.28,32.7,34.01,33.29,33.87,33.85,33.45,33.15,31.92,32.61,32.53,32.01,32.55,31.71,31.82,32.02,32.3,31.2,32.3,31.13,31.73,30.97
32.25,32.16,32.06,32.14,32.26,32.15,32.26,32.7,34,33.3,33.9,34.07,33.47,33.17,31.98,32.64,32.4,32.06,32.59,31.77,31.88,32,32.55,31.19,32.32,31.15,31.56,30.99
32.24,32.14,32.02,32.15,32.21,32.13,32.22,32.69,33.98,33.32,33.83,34.15,33.48,33.2,31.99,32.68,32.28,32.11,32.62,31.82,31.92,32.07,32.65,31.2,32.33,31.17,31.38,31
32.26,32.09,32.07,32.17,32.18,32.08,32.22,32.66,33.98,33.36,33.72,34.3,33.5,33.21,31.99,32.74,32.18,32.15,32.68,31.92,31.96,32.18,32.67,31.2,32.34,31.2,31.27,31.1
32.26,32.06,32.12,32.13,32.17,32.03,32.2,32.84,33.97,33.39,33.57,34.41,33.54,33.23,31.97,32.79,32.15,32.18,32.76,32.04,32,32.26,32.74,31.2,32.35,31.24,31.2,31.2
32.27,32.08,32.14,32.07,32.17,32.03,32.18,33.03,33.95,33.41,33.43,34.41,33.58,33.24,31.97,32.83,32.14,32.23,32.82,32.1,32.03,32.19,32.69,31.2,32.36,31.27,31.12,31.3
32.26,32.06,32.13,31.97,32.15,32.04,32.17,33.14,33.95,33.42,33.38,34.3,33.62,33.26,31.97,32.86,32.11,32.26,32.86,32.16,32.07,32.07,32.59,31.33,32.37,31.3,31.02,31.3
32.25,32.11,32.11,32.06,32.13,32.04,32.18,33.26,33.94,33.48,33.27,34.26,33.63,33.26,31.96,32.89,32.08,32.42,32.93,32.22,32.15,31.96,32.47,31.4,32.37,31.33,30.93,31.3
32.24,32.06,32.07,32.14,32.13,32.05,32.17,33.36,33.96,33.52,33.17,34.28,33.67,33.27,31.95,32.92,32.05,32.49,32.98,32.26,32.21,32.11,32.45,31.27,32.37,31.36,30.94,31.28
32.23,32.06,32.06,32.13,32.14,32.05,32.18,33.11,33.98,33.55,33.08,34.19,33.72,33.28,31.96,32.98,32.07,32.52,33.03,32.3,32.24,32.16,32.49,31.18,32.39,31.39,31.08,31.26
32.23,32.18,32.03,32.13,32.14,32.06,32.17,33.38,33.98,33.58,33.01,34.05,33.76,33.3,31.97,33.08,32.12,32.56,33.08,32.33,32.27,32.2,32.43,31.08,32.43,31.41,31.25,31.24
,32.2,,,,32.07,,,,33.6,,,,33.32,,,,32.62,,,,32.28,,,,31.44,,
32.24,32.13,32,32.1,32.13,32.08,32.17,33.37,33.97,33.62,32.98,33.92,33.78,33.34,32.11,33.13,32.13,32.76,33.09,32.36,32.29,32.23,32.35,31.06,32.48,31.47,31.48,31.27
32.24,32.05,31.97,32.23,32.12,32.08,32.15,33.03,33.98,33.64,32.94,33.77,33.8,33.35,32.26,33.15,32.22,32.7,33.12,32.39,32.3,32.13,32.32,31.13,32.48,31.53,31.48,31.28
32.25,32.11,31.98,32.29,32.1,32.08,32.18,32.66,33.99,33.67,32.95,33.63,33.84,33.35,32.28,33.13,32.94,32.72,33.17,32.43,32.31,32.03,32.11,31.14,32.47,31.58,31.38,31.32
32.23,32.1,32.1,32.34,32.08,32.08,32.2,32.36,33.99,33.69,33,33.46,33.88,33.36,32.28,33.11,33.26,32.76,33.26,32.45,32.33,31.9,32.15,31.2,32.45,31.61,31.29,31.36
32.2,32.16,32.18,32.33,32.08,32.1,32.22,32.33,34.03,33.72,33.1,33.47,33.9,33.36,32.26,33.08,33.44,32.8,33.19,32.52,32.36,31.8,32.16,31.23,32.45,31.64,31.23,31.37
32.17,32.2,32.2,32.32,32.08,32.11,32.23,32.15,34.11,33.74,33.09,33.41,33.96,33.36,32.3,33.05,33.45,32.82,33.04,32.57,32.38,31.8,32.62,31.22,32.46,31.66,31.16,31.39
32.2,32.22,32.21,32.27,32.1,32.11,32.23,32.05,34.24,33.76,33.2,33.32,34,33.36,32.3,33.03,33.66,32.85,32.95,32.6,32.39,31.82,32.9,31.34,32.46,31.68,31.2,31.42
32.22,32.21,32.22,32.31,32.3,32.12,32.22,32.01,34.34,33.77,33.18,33.29,34.02,33.37,32.27,33.03,33.88,32.87,32.86,32.64,32.43,31.8,33.05,31.37,32.46,31.71,31.22,31.44
32.23,32.16,32.22,32.33,32.2,32.14,32.2,31.98,34.4,33.78,33.1,33.25,34.05,33.37,32.24,33.03,34.18,32.89,33.61,32.67,32.46,31.81,33.15,31.38,32.48,31.73,31.28,31.46
32.23,32.16,32.2,32.35,32.29,32.15,32.19,32.01,34.39,33.81,33.01,33.26,34.08,33.37,32.21,33.02,34.2,32.91,34.27,32.69,32.49,31.81,33.12,31.44,32.49,31.75,31.28,31.49
32.22,32.16,32.16,32.27,32.35,32.16,32.17,32.01,34.36,33.85,32.96,33.24,34.1,33.38,32.22,33.02,34.13,32.92,34.84,32.71,32.52,31.75,33.09,31.51,32.51,31.76,31.26,31.5
32.23,32.17,32.11,32.25,32.47,32.16,32.14,31.99,34.35,33.88,32.9,33.25,34.12,33.37,32.29,33.02,34.16,32.94,34.93,32.74,32.54,31.75,33.07,31.58,32.52,31.78,31.37,31.5
32.25,32.15,32.07,32.22,32.41,32.16,32.14,31.98,34.34,33.91,32.86,33.24,34.15,33.37,32.35,33.02,34.14,32.94,34.79,32.77,32.56,31.78,32.97,31.62,32.53,31.8,31.47,31.53
32.25,32.12,32.03,32.19,32.33,32.16,32.15,31.97,34.32,33.93,32.9,33.26,34.17,33.36,32.4,33.02,34.03,32.95,34.59,32.79,32.58,31.92,32.85,31.66,32.55,31.82,31.46,31.56
32.24,32.07,31.95,32.14,32.24,32.15,32.16,31.95,34.3,33.95,32.97,33.27,34.18,33.35,32.46,33.02,33.87,32.98,34.33,32.8,32.6,32.02,32.7,31.68,32.56,31.83,31.37,31.6
32.23,32.19,31.87,32.09,32.21,32.15,32.2,31.93,34.27,33.97,33.01,33.32,34.2,33.33,32.46,33.04,33.7,32.99,34.01,32.82,32.61,32.12,32.52,31.7,32.56,31.84,31.39,31.63
32.21,32.14,31.9,32.05,32.23,32.16,32.25,31.97,34.24,33.99,33.1,33.35,34.21,33.33,32.47,33.04,33.54,33,33.67,32.83,32.62,32.17,32.31,31.7,32.57,31.85,31.52,31.65
32.19,32.14,31.95,32.1,32.2,32.19,32.21,31.99,34.23,34.02,33.16,33.43,34.23,33.33,32.51,33.05,33.39,33.02,33.5,32.83,32.63,32.2,32.17,31.73,32.57,31.86,31.58,31.67
32.17,32.15,31.96,32.13,32.2,32.21,32.21,31.99,34.26,34.04,33.22,33.43,34.24,33.33,32.58,33.06,33.23,33.03,33.47,32.85,32.64,32.21,32.02,31.78,32.58,31.87,31.56,31.68
32.16,32.15,31.97,32.14,32.21,32.22,32.19,31.99,34.29,34.06,33.27,33.5,34.25,33.32,32.66,33.06,33.21,33.05,33.45,32.85,32.65,32.28,31.85,31.81,32.59,31.89,31.51,31.78
32.15,32.14,31.97,32.14,32.19,32.23,32.17,32,34.3,34.08,33.31,33.68,34.28,33.32,32.76,33.05,33.68,33.05,33.41,32.86,32.65,32.28,31.85,31.84,32.6,31.9,31.45,31.74
32.18,32.11,31.97,32.14,32.18,32.23,32.16,32,34.32,34.1,33.33,33.75,34.31,33.33,32.77,33.02,34.25,33.07,33.36,32.86,32.65,32.25,31.87,31.87,32.61,31.91,31.4,31.77
32.25,32.13,31.97,32.15,32.21,32.23,32.15,31.98,34.33,34.17,33.38,33.79,34.36,33.33,32.83,33.02,34.52,33.08,33.33,32.86,32.65,32.2,31.94,31.88,32.6,31.93,31.47,31.8
32.39,32.14,31.96,32.15,32.21,32.23,32.15,31.96,34.33,34.22,33.43,34.13,34.4,33.35,32.86,33.02,34.61,33.08,33.36,32.86,32.65,32.2,32,31.92,32.65,31.92,31.45,31.82
32.39,32.12,31.98,32.14,32.23,32.23,32.15,31.98,34.32,34.28,33.46,34.5,34.43,33.36,32.9,33.02,34.69,33.11,33.39,32.85,32.65,32.2,32.04,31.97,32.66,31.93,31.39,31.85
32.36,32.12,31.98,32.16,32.33,32.24,32.14,32.01,34.32,34.34,33.48,34.69,34.48,33.36,32.96,33.02,34.61,33.14,33.47,32.84,32.64,32.2,32.08,32.02,32.66,32.03,31.31,31.87
32.33,32.19,32.04,32.18,32.4,32.23,32.16,32.02,34.31,34.4,33.49,34.87,34.58,33.38,33,33.05,34.44,33.15,33.59,32.84,32.64,32.2,32.1,32.05,32.69,32.1,31.31,31.88
32.3,32.22,32.05,32.18,32.31,32.23,32.19,32.01,34.31,34.45,33.54,34.98,34.65,33.39,33.02,33.08,34.23,33.18,33.67,32.83,32.62,32.2,32.15,32.08,32.69,32.18,31.32,31.9
32.3,32.29,32.05,32.16,32.21,32.23,32.18,31.99,34.32,34.42,33.73,35.01,34.72,33.39,33.02,33.1,34.02,33.2,33.72,32.83,32.62,32.2,32.2,32.09,32.7,32.23,31.31,31.92
32.3,32.65,32.04,32.14,32.32,32.23,32.16,32.03,34.32,34.37,33.71,35.01,34.77,33.4,33.05,33.12,33.82,33.22,33.69,32.84,32.61,32.17,32.25,32.11,32.7,32.29,31.3,31.95
32.3,33.04,32.03,32.13,32.32,32.23,32.17,32.05,34.31,34.36,33.7,34.99,34.77,33.42,33.06,33.14,33.65,33.22,33.64,32.84,32.59,32.15,32.28,32.13,32.7,32.47,31.32,31.99
