2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
32.4,33,32.09,32.23,32.29,32.22,32.23,32.19,34.3,34.37,33.68,34.94,34.75,33.46,33.05,33.15,33.4,33.24,33.6,32.84,32.57,32.25,32.34,32.15,32.71,32.66,31.37,32.02
32.49,32.96,32.13,32.33,32.39,32.21,32.28,32.27,34.27,34.41,33.65,34.85,34.73,33.53,33.04,33.16,33.18,33.26,33.57,32.85,32.55,32.39,32.38,32.17,32.74,32.8,31.44,32.05
32.54,32.91,32.17,32.42,32.57,32.2,32.33,32.4,34.25,34.44,33.58,34.74,34.7,33.6,33.03,33.2,32.97,33.28,33.54,32.91,32.35,32.45,32.42,32.2,32.75,32.92,31.53,32.13
32.61,32.98,32.2,32.48,32.79,32.21,32.37,32.54,34.22,34.47,33.61,34.61,34.67,33.64,33.02,33.24,32.77,33.37,33.49,33.06,32.32,32.46,32.46,32.21,32.78,33.06,31.63,32.21
32.68,32.99,32.23,32.53,32.99,32.22,32.42,32.64,34.2,34.49,33.63,34.49,34.66,33.68,32.99,33.26,32.59,33.31,33.44,33.16,32.44,32.45,32.5,32.23,32.8,33.14,31.78,32.27
32.76,32.93,32.25,32.56,33.12,32.22,32.46,32.76,34.17,34.5,33.64,34.47,34.67,33.71,32.97,33.32,32.43,33.12,33.42,33.25,32.45,32.43,32.52,32.25,32.81,33.18,31.86,32.33
32.84,32.95,32.27,32.59,33.18,32.23,32.5,32.88,34.16,34.51,33.65,34.34,34.68,33.73,32.94,33.37,32.28,33.11,33.42,33.33,32.47,32.42,32.56,32.26,32.82,33.28,31.85,32.44
32.9,32.95,32.32,32.65,33.26,32.25,32.53,33.02,34.14,34.51,33.65,34.17,34.68,33.76,32.94,33.36,32.27,33.13,33.4,33.26,32.42,32.4,32.6,32.28,32.83,33.32,31.9,32.51
32.96,32.9,32.35,32.71,33.42,32.25,32.56,33.14,34.13,34.53,33.64,34.01,34.68,33.78,32.96,33.37,32.23,33.15,33.4,33.27,32.41,32.36,32.63,32.31,32.85,33.38,31.94,32.51
33.01,32.88,32.42,32.8,33.54,32.26,32.59,33.23,34.16,34.59,33.63,33.87,34.68,33.8,33,33.37,32.17,33.21,33.41,33.33,32.41,32.33,32.65,32.33,32.85,33.4,32.01,32.59
33.05,32.95,32.48,32.88,33.72,32.28,32.62,33.31,34.17,34.58,33.68,33.7,34.68,33.81,33.06,33.39,32.13,33.32,33.42,33.5,32.4,32.34,32.69,32.41,32.91,33.43,32.09,32.64
33.09,32.96,32.53,32.95,34.07,32.31,32.64,33.38,34.17,34.5,33.72,33.59,34.69,33.82,33.11,33.43,32.14,33.4,33.48,33.6,32.38,32.34,32.73,32.44,32.97,33.46,32.16,32.68
33.12,32.96,32.56,33.02,34.21,32.36,32.66,33.44,34.16,34.48,33.76,33.6,34.7,33.83,33.17,33.44,32.14,33.46,33.59,33.6,32.37,32.34,32.76,32.46,33.03,33.51,32.3,32.72
33.15,32.89,32.59,33.07,34.26,32.42,32.67,33.48,34.16,34.47,33.79,33.6,34.71,33.85,33.21,33.44,32.14,33.54,33.65,33.71,32.36,32.32,32.79,32.48,33.15,33.57,32.39,32.78
33.17,32.85,32.63,33.14,34.28,32.5,32.69,33.51,34.19,34.48,33.82,33.61,34.73,33.86,33.26,33.43,32.09,33.47,33.71,33.8,32.34,32.31,32.8,32.49,33.22,33.63,32.46,32.85
33.19,32.97,32.67,33.17,34.25,32.57,32.69,33.55,34.2,34.49,33.84,33.62,34.75,33.87,33.3,33.44,32.06,33.3,33.77,33.91,32.32,32.31,32.82,32.5,33.26,33.65,32.53,32.89
33.21,33.3,32.72,33.21,34.25,32.59,32.69,33.58,34.22,34.47,33.85,33.67,34.72,33.89,33.33,33.46,32.03,33.2,33.78,33.91,32.31,32.33,32.84,32.51,33.28,33.65,32.58,32.95
33.22,33.39,32.75,33.25,34.22,32.65,32.69,33.61,34.26,34.5,33.89,33.69,34.7,33.91,33.38,33.47,32.05,33.1,33.77,33.91,32.3,32.38,32.87,32.52,33.29,33.65,32.62,32.98
33.23,33.27,32.78,33.28,34.23,32.84,32.73,33.64,34.3,34.63,33.94,33.69,34.72,33.95,33.5,33.49,32.09,33.04,33.78,33.86,32.29,32.41,32.91,32.54,33.3,33.65,32.67,32.99
33.25,33.23,32.81,33.31,34.22,33.01,32.82,33.65,34.33,34.57,33.99,33.72,34.76,33.99,33.63,33.49,32.1,33.19,33.77,33.94,32.27,32.46,32.95,32.57,33.32,33.63,32.7,33.02
33.28,33.26,32.84,33.34,34.19,33.12,32.91,33.65,34.34,34.62,34.05,33.76,34.77,34.05,33.66,33.49,32.19,33.46,33.78,33.9,32.27,32.52,33.03,32.59,33.34,33.65,32.73,33.06
33.31,33.22,32.88,33.39,34.14,33.23,32.99,33.71,34.35,34.71,34.08,33.97,34.76,34.15,33.64,33.5,32.25,33.74,33.61,33.78,32.25,32.52,33.18,32.61,33.35,33.66,32.75,33.15
33.33,33.14,32.9,33.44,34.09,33.32,33.11,33.77,34.36,34.7,34.1,33.9,34.77,34.2,33.62,33.5,32.31,33.85,33.5,33.64,32.23,32.62,33.25,32.67,33.39,33.67,32.77,33.18
33.35,33.14,32.93,33.5,34.09,33.41,33.37,33.84,34.35,34.68,34.13,33.82,34.77,34.24,33.61,33.5,32.37,33.85,33.6,33.47,32.2,32.7,33.3,32.88,33.45,33.69,32.8,33.19
33.36,33.12,32.98,33.52,34.06,33.49,33.47,33.89,34.35,34.7,34.16,33.8,34.78,34.27,33.56,33.49,32.44,33.97,33.63,33.42,32.19,32.74,33.33,32.95,33.54,33.69,32.85,33.16
33.39,33.19,33.07,33.56,34.04,33.62,33.55,33.94,34.35,34.72,34.19,33.85,34.81,34.3,33.56,33.48,32.49,34.05,33.67,33.37,32.17,32.76,33.37,32.98,33.64,33.68,32.92,33.09
33.4,33.21,33.17,33.59,34.06,33.72,33.62,33.98,34.35,34.72,34.21,33.89,34.8,34.33,33.52,33.47,32.52,34.12,33.64,33.32,32.16,32.82,33.39,32.99,33.72,33.68,32.97,33.09
33.42,33.22,33.3,33.62,34.06,33.82,33.67,34.01,34.36,34.73,34.24,33.92,34.79,34.35,33.48,33.46,32.55,34.09,33.57,33.27,32.15,32.86,33.43,32.98,33.78,33.67,33.02,33.12
33.44,33.22,33.37,33.63,34.06,33.9,33.7,34.04,34.36,34.72,34.26,33.95,34.77,34.37,33.55,33.46,32.56,34.03,33.59,33.18,32.14,32.89,33.46,32.97,33.78,33.66,33.02,33.14
33.47,33.17,33.42,33.68,34.02,33.97,33.74,34.06,34.35,34.71,34.3,33.97,34.74,34.41,33.62,33.45,32.58,33.95,33.6,33.2,32.12,32.93,33.47,32.97,33.77,33.66,33.03,33.16
33.51,33.22,33.49,33.74,34.06,34.04,33.78,34.09,34.37,34.69,34.35,33.98,34.71,34.44,33.59,33.43,32.61,33.85,33.68,33.33,32.1,32.96,33.49,32.97,33.73,33.66,33.05,33.17
33.53,33.26,33.55,33.78,34.11,34.11,33.81,34.11,34.38,34.65,34.41,33.99,34.7,34.44,33.55,33.44,32.75,33.73,33.74,33.4,32.08,33.04,33.49,32.97,33.7,33.67,33.07,33.18
33.56,33.32,33.61,33.82,34.18,34.18,33.84,34.15,34.39,34.63,34.43,34,34.71,34.45,33.5,33.45,33,33.63,33.78,33.47,32.05,33.09,33.5,32.97,33.66,33.68,33.06,33.2
33.58,33.37,33.68,33.86,34.24,34.28,33.87,34.18,34.39,34.61,34.41,34.02,34.72,34.47,33.43,33.45,33.07,33.58,33.76,33.47,32.02,33.13,33.5,32.98,33.63,33.67,33.05,33.23
33.6,33.41,33.78,33.89,34.28,34.49,33.89,34.2,34.39,34.59,34.39,34.05,34.72,34.52,33.42,33.47,33.02,33.52,33.75,33.44,32.03,33.17,33.5,32.99,33.66,33.67,33.06,33.26
33.63,33.43,33.84,33.92,34.31,34.68,33.91,34.22,34.39,34.6,34.37,34.1,34.71,34.6,33.41,33.48,32.94,33.46,33.73,33.4,32.05,33.2,33.5,33.02,33.68,33.67,33.07,33.29
33.65,33.49,33.9,33.95,34.35,34.73,33.93,34.23,34.39,34.64,34.35,34.15,34.69,34.62,33.39,33.47,32.86,33.47,33.71,33.33,32.09,33.25,33.53,33.05,33.7,33.68,33.1,33.31
33.67,33.53,33.98,33.98,34.4,34.73,33.96,34.25,34.39,34.66,34.36,34.2,34.7,34.63,33.39,33.45,32.84,33.68,33.68,33.25,32.13,33.3,33.55,33.08,33.73,33.7,33.13,33.32
33.68,33.56,34.05,33.99,34.45,34.75,34,34.29,34.39,34.7,34.36,34.23,34.71,34.67,33.39,33.45,32.98,33.57,33.66,33.14,32.14,33.33,33.55,33.1,33.76,33.71,33.18,33.33
33.7,33.65,34.1,34.02,34.5,34.76,34.02,34.35,34.39,34.73,34.38,34.27,34.75,34.72,33.4,33.45,32.98,33.74,33.61,33.03,32.15,33.35,33.55,33.13,33.77,33.72,33.18,33.34
33.74,33.77,34.14,34.05,34.52,34.74,34.03,34.43,34.41,34.76,34.39,34.29,34.8,34.75,33.42,33.46,33.03,33.74,33.56,32.97,32.16,33.39,33.55,33.16,33.84,33.73,33.24,33.35
33.78,33.88,34.17,34.08,34.53,34.72,34.03,34.49,34.46,34.79,34.4,34.32,34.79,34.73,33.43,33.47,33.05,33.74,33.43,32.97,32.15,33.42,33.57,33.2,33.85,33.74,33.26,33.39
33.85,34,34.21,34.1,34.53,34.68,34.04,34.5,34.48,34.81,34.42,34.34,34.78,34.73,33.47,33.48,33.08,33.7,33.43,32.94,32.14,33.43,33.59,33.33,33.86,33.74,33.27,33.43
33.9,34.1,34.26,34.12,34.53,34.63,34.05,34.51,34.49,34.83,34.45,34.36,34.73,34.74,33.49,33.63,33.11,33.64,33.49,33.02,32.13,33.45,33.6,33.41,33.87,33.75,33.28,33.45
33.95,34.21,34.28,34.14,34.55,34.61,34.06,34.53,34.5,34.81,34.45,34.38,34.74,34.75,33.51,33.67,33.2,33.58,33.56,33.07,32.11,33.46,33.62,33.5,33.92,33.76,33.29,33.46
33.98,34.3,34.31,34.15,34.53,34.61,34.07,34.55,34.51,34.83,34.43,34.4,34.81,34.76,33.53,33.69,33.27,33.6,33.58,33.12,32.1,33.5,33.64,33.57,33.9,33.76,33.3,33.48
34.01,34.38,34.34,34.15,34.54,34.59,34.07,34.56,34.54,34.83,34.39,34.42,34.79,34.76,33.55,33.7,33.27,33.63,33.67,33.14,32.09,33.56,33.66,33.64,33.9,33.76,33.31,33.49
34.04,34.45,34.37,34.15,34.57,34.58,34.06,34.57,34.56,34.83,34.35,34.45,34.78,34.76,33.57,33.75,33.27,33.65,33.77,33.15,32.08,33.88,33.67,33.78,33.9,33.77,33.32,33.5
34.06,34.49,34.38,34.15,34.61,34.58,34.05,34.57,34.57,34.87,34.35,34.47,34.77,34.76,33.59,33.76,33.26,33.66,33.97,33.19,32.08,34.2,33.68,33.85,33.9,33.77,33.32,33.51
34.08,34.53,34.4,34.16,34.64,34.59,34.06,34.57,34.57,34.84,34.35,34.48,34.76,34.76,33.62,33.77,33.25,33.65,33.96,33.26,32.14,34.16,33.68,34.04,33.91,33.77,33.3,33.51
34.09,34.56,34.43,34.19,34.62,34.58,34.08,34.56,34.57,34.82,34.35,34.51,34.74,34.75,33.63,33.78,33.23,33.66,33.9,33.33,32.15,34.04,33.68,34.28,33.91,33.77,33.35,33.51
34.11,34.64,34.46,34.22,34.58,34.61,34.09,34.56,34.58,34.8,34.35,34.52,34.71,34.74,33.65,33.8,33.23,33.66,33.78,33.39,32.16,34,33.68,34.43,33.9,33.77,33.37,33.53
34.12,34.69,34.47,34.3,34.59,34.65,34.1,34.55,34.57,34.82,34.35,34.55,34.72,34.74,33.68,33.82,33.35,33.65,33.68,33.44,32.16,33.97,33.68,34.47,33.91,33.77,33.38,33.57
34.13,34.68,34.47,34.35,34.59,34.67,34.1,34.54,34.58,34.85,34.35,34.57,34.74,34.73,33.71,33.83,33.44,33.67,33.76,33.49,32.16,33.97,33.68,34.42,34.02,33.77,33.39,33.59
34.13,34.68,34.47,34.39,34.59,34.69,34.09,34.54,34.6,34.82,34.35,34.57,34.75,34.75,33.73,33.82,33.52,33.68,33.76,33.53,32.16,34,33.68,34.32,33.97,33.7,33.39,33.6
34.14,34.68,34.47,34.42,34.59,34.71,34.1,34.54,34.69,34.81,34.36,34.58,34.76,34.76,33.75,33.82,33.59,33.7,33.88,33.57,32.23,34.02,33.68,34.2,33.93,33.7,33.38,33.6
34.17,34.66,34.48,34.44,34.59,34.73,34.1,34.57,34.73,34.83,34.36,34.59,34.78,34.76,33.77,33.87,33.67,33.72,33.91,33.61,32.41,34.02,33.68,34.04,33.89,33.76,33.36,33.61
34.18,34.66,34.49,34.45,34.59,34.75,34.1,34.61,34.75,34.85,34.36,34.6,34.79,34.77,33.78,33.89,33.71,33.73,33.95,33.67,32.51,34.02,33.68,33.9,33.9,33.78,33.37,33.61
34.19,34.69,34.49,34.45,34.58,34.7,34.1,34.63,34.75,34.83,34.37,34.61,34.8,34.75,33.78,33.9,33.77,33.75,33.97,33.72,32.55,34,33.67,33.84,33.92,33.8,33.36,33.61
34.22,34.69,34.49,34.47,34.63,34.64,34.1,34.64,34.76,34.81,34.38,34.61,34.81,34.73,33.79,33.91,33.81,33.76,33.98,33.76,32.59,34,33.65,33.77,33.95,33.82,33.35,33.61
34.23,34.69,34.49,34.49,34.67,34.65,34.12,34.65,34.77,34.81,34.4,34.58,34.81,34.7,33.79,33.91,33.82,33.77,33.98,33.87,32.66,34,33.63,33.72,33.9,33.84,33.36,33.6
34.24,34.67,34.5,34.51,34.7,34.65,34.12,34.66,34.77,34.79,34.43,34.56,34.82,34.67,33.8,33.91,33.82,33.76,33.98,33.94,32.73,33.99,33.61,33.7,33.88,33.86,33.35,33.6
34.24,34.64,34.51,34.52,34.73,34.65,34.12,34.68,34.78,34.76,34.44,34.57,34.82,34.64,33.83,33.91,33.82,33.76,33.97,34.15,32.75,33.97,33.59,33.71,33.85,33.87,33.35,33.59
34.24,34.67,34.5,34.53,34.76,34.65,34.12,34.69,34.77,34.79,34.46,34.55,34.82,34.62,33.84,33.91,33.81,33.75,33.96,33.92,32.94,33.96,33.57,33.75,33.85,33.89,33.34,33.58
34.24,34.68,34.5,34.55,34.74,34.65,34.11,34.69,34.77,34.81,34.47,34.55,34.82,34.59,33.85,33.91,33.81,33.75,33.96,33.74,33.06,33.99,33.55,33.75,33.91,33.88,33.33,33.57
34.24,34.69,34.5,34.56,34.72,34.65,34.1,34.7,34.78,34.83,34.48,34.55,34.82,34.59,33.87,33.95,33.8,33.75,33.95,33.57,33.13,34,33.52,33.75,33.95,33.88,33.32,33.59
34.25,34.7,34.5,34.58,34.69,34.64,34.1,34.7,34.86,34.83,34.49,34.54,34.82,34.58,33.87,34,33.8,33.75,33.95,33.6,33.2,34.01,33.5,33.74,33.97,33.85,33.33,33.59
34.25,34.7,34.5,34.61,34.67,34.65,34.11,34.71,34.85,34.89,34.49,34.53,34.81,34.57,33.87,34.05,33.78,33.75,33.94,33.63,33.27,34.02,33.47,33.71,33.98,33.87,33.33,33.58
34.24,34.7,34.5,34.63,34.65,34.65,34.11,34.71,34.84,34.95,34.5,34.52,34.81,34.57,33.87,34.08,33.76,33.75,33.91,33.65,33.34,34.02,33.44,33.68,33.99,33.87,33.35,33.58
34.24,34.7,34.5,34.65,34.64,34.65,34.11,34.78,34.84,34.92,34.5,34.51,34.81,34.56,33.86,34.09,33.76,33.78,33.87,33.66,33.39,34.02,33.4,33.68,33.99,33.82,33.36,33.58
34.24,34.7,34.49,34.67,34.62,34.64,34.11,34.91,34.83,34.93,34.5,34.5,34.8,34.56,33.85,34.09,33.78,33.77,33.82,33.69,33.42,34.02,33.38,33.68,34,33.8,33.36,33.57
34.23,34.69,34.49,34.69,34.6,34.64,34.1,35,34.83,34.92,34.51,34.49,34.79,34.55,33.84,34.09,33.77,33.78,33.79,33.72,33.48,34,33.36,33.68,34.05,33.8,33.36,33.57
34.23,34.68,34.49,34.7,34.61,34.64,34.09,34.91,34.83,34.91,34.51,34.48,34.78,34.54,33.83,34.07,33.76,33.78,33.78,33.73,33.54,34,33.35,33.68,34.03,33.8,33.35,33.57
34.22,34.67,34.48,34.71,34.63,34.65,34.08,34.83,34.83,34.9,34.51,34.48,34.78,34.52,33.82,34.06,33.73,33.79,33.76,33.75,33.58,33.99,33.33,33.66,33.97,33.78,33.34,33.57
34.22,34.66,34.48,34.71,34.65,34.63,34.07,34.94,34.83,34.88,34.52,34.48,34.8,34.5,33.81,34.03,33.73,33.79,33.74,33.76,33.67,33.96,33.31,33.64,33.9,33.78,33.33,33.56
34.21,34.66,34.47,34.71,34.66,34.612,34.06,34.98,34.83,34.86,34.53,34.47,34.8,34.48,33.79,34.03,33.74,33.78,33.72,33.77,33.7,33.95,33.29,33.64,33.9,33.78,33.32,33.56
34.2,34.69,34.47,34.71,34.66,34.65,34.06,34.97,34.83,34.85,34.52,34.48,34.79,34.46,33.78,34.02,33.75,33.77,33.71,33.78,33.73,33.94,33.26,33.64,33.9,33.78,33.31,33.55
34.19,34.73,34.46,34.7,34.67,34.68,34.05,34.96,34.84,34.91,34.54,34.49,34.78,34.44,33.76,34.02,33.74,33.76,33.7,33.78,33.76,33.92,33.24,33.64,33.89,33.8,33.3,33.55
34.18,34.74,34.45,34.69,34.71,34.72,34.05,34.95,34.85,34.93,34.58,34.49,34.78,34.42,33.74,34.02,33.75,33.75,33.7,33.78,33.79,33.91,33.22,33.68,33.87,33.81,33.28,33.55
34.17,34.74,34.45,34.68,34.69,34.72,34.04,34.98,34.86,34.94,34.56,34.48,34.77,34.4,33.72,34.01,33.74,33.72,33.68,33.78,33.79,33.9,33.2,33.68,33.87,33.82,33.26,33.55
34.16,34.73,34.44,34.67,34.69,34.72,34.03,34.99,34.87,34.94,34.55,34.48,34.77,34.38,33.7,34,33.72,33.71,33.66,33.76,33.78,33.88,33.18,33.72,33.88,33.82,33.25,33.55
34.14,34.73,34.43,34.66,34.69,34.73,34.02,35,34.88,34.94,34.52,34.47,34.76,34.39,33.67,33.99,33.7,33.69,33.64,33.74,33.78,33.88,33.17,33.72,33.89,33.82,33.24,33.55
34.12,34.68,34.41,34.66,34.68,34.74,34.01,34.99,34.89,34.94,34.53,34.46,34.75,34.4,33.64,33.97,33.7,33.67,33.63,33.73,33.78,33.88,33.12,33.72,33.89,33.81,33.23,33.55
34.11,34.66,34.39,34.66,34.65,34.74,34,34.98,34.88,34.93,34.54,34.45,34.73,34.39,33.62,33.94,33.68,33.65,33.62,33.73,33.77,33.88,33.11,33.72,33.89,33.81,33.22,33.55
34.09,34.64,34.38,34.68,34.62,34.75,33.98,34.96,34.88,34.93,34.54,34.44,34.72,34.38,33.61,33.93,33.65,33.63,33.6,33.73,33.75,33.87,33.1,33.72,33.9,33.81,33.2,33.55
34.08,34.62,34.37,34.71,34.63,34.75,33.95,34.94,34.89,34.92,34.55,34.43,34.7,34.37,33.59,33.92,33.62,33.6,33.58,33.73,33.75,33.85,33.08,33.71,33.9,33.81,33.19,33.54
34.06,34.6,34.35,34.71,34.64,34.74,33.92,34.95,34.9,34.9,34.56,34.43,34.69,34.35,33.58,33.91,33.6,33.58,33.57,33.73,33.76,33.85,33.06,33.72,33.9,33.81,33.18,33.53
34.04,34.57,34.33,34.71,34.64,34.73,33.9,34.98,34.91,34.9,34.56,34.42,34.68,34.33,33.56,33.89,33.59,33.56,33.57,33.73,33.77,33.81,33.03,33.71,33.9,33.81,33.15,33.53
34.04,34.56,34.31,34.71,34.63,34.73,33.88,34.99,34.91,34.9,34.55,34.41,34.67,34.31,33.54,33.91,33.57,33.54,33.57,33.73,33.78,33.79,32.99,33.7,33.91,33.81,33.13,33.52
34.05,34.55,34.29,34.72,34.68,34.72,33.86,34.98,34.91,34.89,34.55,34.4,34.67,34.3,33.52,33.9,33.57,33.52,33.56,33.72,33.85,33.76,32.96,33.69,33.95,33.8,33.11,33.52
34.06,34.54,34.28,34.72,34.65,34.71,33.84,34.98,34.9,34.88,34.54,34.39,34.66,34.28,33.52,33.88,33.55,33.49,33.53,33.71,33.87,33.74,32.92,33.67,33.9,33.78,33.08,33.51
